518.1058495821727,1002.7855153203342
434.5403899721448,1086.350974930362
574.9303621169915,1093.036211699164
437.88300835654593,1280.2228412256266
554.874651810585,1280.2228412256266
454.5961002785515,1397.2144846796657
548.1894150417827,1407.242339832869
421.1699164345404,1587.7437325905291
558.217270194986,1587.7437325905291
511.4206128133704,1009.4707520891365
434.5403899721448,1093.036211699164
571.5877437325905,1089.6935933147631
437.88300835654593,1270.1949860724233
554.874651810585,1270.1949860724233
451.2534818941504,1400.5571030640667
554.874651810585,1403.8997214484675
424.5125348189415,1587.7437325905291
554.874651810585,1587.7437325905291
514.7632311977716,1012.8133704735376
437.88300835654593,1093.036211699164
574.9303621169915,1093.036211699164
437.88300835654593,1283.5654596100278
551.5320334261838,1280.2228412256266
441.2256267409471,1413.9275766016713
551.5320334261838,1413.9275766016713
427.8551532033426,1584.401114206128
554.874651810585,1581.0584958217269
511.4206128133704,1032.8690807799442
437.88300835654593,1109.74930362117
581.6155988857938,1113.091922005571
427.8551532033426,1266.8523676880222
551.5320334261838,1270.1949860724233
447.9108635097493,1413.9275766016713
551.5320334261838,1413.9275766016713
424.5125348189415,1591.0863509749302
561.5598885793871,1587.7437325905291
504.7353760445682,1049.5821727019495
434.5403899721448,1133.1476323119775
574.9303621169915,1133.1476323119775
431.1977715877437,1290.25069637883
551.5320334261838,1290.25069637883
441.2256267409471,1420.6128133704733
558.217270194986,1413.9275766016713
424.5125348189415,1584.401114206128
564.9025069637883,1591.0863509749302
514.7632311977716,1069.6378830083563
427.8551532033426,1143.175487465181
578.2729805013927,1139.8328690807798
424.5125348189415,1306.9637883008356
554.874651810585,1303.6211699164344
434.5403899721448,1423.9554317548746
561.5598885793871,1427.2980501392756
424.5125348189415,1591.0863509749302
554.874651810585,1587.7437325905291
504.7353760445682,1076.3231197771586
424.5125348189415,1149.860724233983
578.2729805013927,1146.518105849582
434.5403899721448,1293.593314763231
548.1894150417827,1303.6211699164344
444.56824512534814,1430.6406685236768
554.874651810585,1427.2980501392756
421.1699164345404,1591.0863509749302
554.874651810585,1587.7437325905291
508.0779944289693,1083.0083565459609
421.1699164345404,1156.5459610027854
578.2729805013927,1156.5459610027854
424.5125348189415,1316.991643454039
548.1894150417827,1313.6490250696377
447.9108635097493,1427.2980501392756
551.5320334261838,1430.6406685236768
424.5125348189415,1587.7437325905291
558.217270194986,1584.401114206128
504.7353760445682,1079.6657381615598
421.1699164345404,1156.5459610027854
571.5877437325905,1159.8885793871866
424.5125348189415,1320.33426183844
544.8467966573816,1323.6768802228412
441.2256267409471,1423.9554317548746
554.874651810585,1433.9832869080778
424.5125348189415,1587.7437325905291
561.5598885793871,1587.7437325905291
501.3927576601671,1056.267409470752
424.5125348189415,1146.518105849582
574.9303621169915,1146.518105849582
431.1977715877437,1293.593314763231
548.1894150417827,1296.935933147632
444.56824512534814,1437.325905292479
548.1894150417827,1437.325905292479
421.1699164345404,1591.0863509749302
558.217270194986,1591.0863509749302
498.050139275766,1042.8969359331477
417.8272980501392,1119.7771587743732
568.2451253481894,1123.1197771587742
434.5403899721448,1293.593314763231
554.874651810585,1296.935933147632
451.2534818941504,1423.9554317548746
554.874651810585,1433.9832869080778
421.1699164345404,1591.0863509749302
564.9025069637883,1587.7437325905291
494.7075208913649,1006.1281337047352
424.5125348189415,1089.6935933147631
561.5598885793871,1089.6935933147631
431.1977715877437,1260.16713091922
551.5320334261838,1270.1949860724233
444.56824512534814,1410.58495821727
551.5320334261838,1417.2701949860725
417.8272980501392,1597.7715877437324
561.5598885793871,1597.7715877437324
501.3927576601671,969.3593314763232
437.88300835654593,1052.924791086351
558.217270194986,1056.267409470752
441.2256267409471,1240.1114206128132
544.8467966573816,1236.768802228412
444.56824512534814,1400.5571030640667
544.8467966573816,1397.2144846796657
414.4846796657381,1591.0863509749302
561.5598885793871,1584.401114206128
494.7075208913649,949.3036211699164
417.8272980501392,1039.5543175487464
551.5320334261838,1026.183844011142
431.1977715877437,1213.3704735376043
551.5320334261838,1216.7130919220056
437.88300835654593,1367.1309192200556
544.8467966573816,1367.1309192200556
407.7994428969359,1561.0027855153205
568.2451253481894,1571.0306406685236
491.3649025069637,922.5626740947074
417.8272980501392,1012.8133704735376
568.2451253481894,1006.1281337047352
431.1977715877437,1179.9442896935932
551.5320334261838,1193.3147632311975
444.56824512534814,1340.3899721448468
544.8467966573816,1340.3899721448468
411.142061281337,1550.9749303621168
558.217270194986,1537.6044568245125
494.7075208913649,912.534818941504
421.1699164345404,996.100278551532
551.5320334261838,986.0724233983286
431.1977715877437,1166.5738161559889
548.1894150417827,1159.8885793871866
437.88300835654593,1310.3064066852369
544.8467966573816,1323.6768802228412
407.7994428969359,1534.2618384401112
568.2451253481894,1527.5766016713092
491.3649025069637,895.8217270194986
417.8272980501392,972.7019498607242
558.217270194986,976.0445682451252
427.8551532033426,1186.6295264623957
551.5320334261838,1183.2869080779944
441.2256267409471,1310.3064066852369
548.1894150417827,1310.3064066852369
407.7994428969359,1517.5487465181056
568.2451253481894,1520.891364902507
488.0222841225626,885.7938718662951
421.1699164345404,966.016713091922
564.9025069637883,972.7019498607242
431.1977715877437,1166.5738161559889
558.217270194986,1173.259052924791
441.2256267409471,1303.6211699164344
548.1894150417827,1303.6211699164344
401.1142061281337,1500.8356545961
571.5877437325905,1497.493036211699
498.050139275766,875.7660167130919
414.4846796657381,959.3314763231195
558.217270194986,959.3314763231195
427.8551532033426,1149.860724233983
551.5320334261838,1153.2033426183843
431.1977715877437,1283.5654596100278
551.5320334261838,1293.593314763231
401.1142061281337,1500.8356545961
578.2729805013927,1500.8356545961
491.3649025069637,879.108635097493
421.1699164345404,955.9888579387186
558.217270194986,959.3314763231195
431.1977715877437,1143.175487465181
548.1894150417827,1139.8328690807798
444.56824512534814,1286.9080779944288
544.8467966573816,1283.5654596100278
397.7715877437325,1500.8356545961
574.9303621169915,1487.4651810584958
488.0222841225626,889.1364902506963
411.142061281337,952.6462395543176
554.874651810585,955.9888579387186
427.8551532033426,1139.8328690807798
548.1894150417827,1143.175487465181
434.5403899721448,1293.593314763231
544.8467966573816,1296.935933147632
401.1142061281337,1494.1504178272978
564.9025069637883,1487.4651810584958
491.3649025069637,892.4791086350974
411.142061281337,972.7019498607242
561.5598885793871,962.6740947075208
427.8551532033426,1136.4902506963788
544.8467966573816,1143.175487465181
434.5403899721448,1296.935933147632
544.8467966573816,1300.2785515320334
401.1142061281337,1497.493036211699
578.2729805013927,1497.493036211699
484.67966573816153,882.4512534818941
411.142061281337,972.7019498607242
548.1894150417827,969.3593314763232
424.5125348189415,1166.5738161559889
551.5320334261838,1166.5738161559889
427.8551532033426,1310.3064066852369
534.8189415041783,1306.9637883008356
404.4568245125348,1520.891364902507
568.2451253481894,1514.2061281337046
488.0222841225626,915.8774373259052
414.4846796657381,996.100278551532
551.5320334261838,986.0724233983286
424.5125348189415,1173.259052924791
544.8467966573816,1176.6016713091922
427.8551532033426,1337.0473537604455
548.1894150417827,1337.0473537604455
407.7994428969359,1527.5766016713092
564.9025069637883,1527.5766016713092
481.3370473537604,929.2479108635096
407.7994428969359,1016.1559888579386
551.5320334261838,1012.8133704735376
417.8272980501392,1186.6295264623957
548.1894150417827,1189.9721448467965
434.5403899721448,1340.3899721448468
548.1894150417827,1343.7325905292478
404.4568245125348,1547.6323119777155
558.217270194986,1530.9192200557102
484.67966573816153,959.3314763231195
414.4846796657381,1039.5543175487464
548.1894150417827,1026.183844011142
427.8551532033426,1210.0278551532033
551.5320334261838,1216.7130919220056
441.2256267409471,1373.816155988858
548.1894150417827,1363.7883008356546
404.4568245125348,1591.0863509749302
574.9303621169915,1577.7158774373258
491.3649025069637,976.0445682451252
397.7715877437325,1062.9526462395545
551.5320334261838,1049.5821727019495
421.1699164345404,1236.768802228412
548.1894150417827,1236.768802228412
417.8272980501392,1390.5292479108634
551.5320334261838,1390.5292479108634
414.4846796657381,1594.4289693593314
554.874651810585,1591.0863509749302
484.67966573816153,1009.4707520891365
401.1142061281337,1089.6935933147631
548.1894150417827,1079.6657381615598
424.5125348189415,1256.8245125348187
544.8467966573816,1256.8245125348187
427.8551532033426,1397.2144846796657
544.8467966573816,1403.8997214484675
411.142061281337,1587.7437325905291
554.874651810585,1584.401114206128
481.3370473537604,1019.4986072423396
411.142061281337,1103.0640668523677
554.874651810585,1096.3788300835654
421.1699164345404,1270.1949860724233
538.1615598885793,1273.5376044568245
427.8551532033426,1430.6406685236768
